,sggCd,갱신요구권사용,거래일,건축년도,계약구분,계약기간,법정동,보증금액,아파트,월세금액,전용면적,종전계약보증금,종전계약월세,지번,층
0,11680,,2025-12-01,1979,갱신,25.12~27.12,압구정동,"110,000",한양5,0,153.59,"90,000",,513,5
1,11680,,2025-12-01,1979,신규,26.01~28.01,대치동,"82,000",은마,0,84.43,,,316,7
2,11680,사용,2025-12-01,2015,갱신,26.02~28.02,대치동,"183,750",래미안대치팰리스,0,94.49,"175,000",,1027,17
3,11680,,2025-12-01,1992,신규,26.01~28.01,개포동,"45,000",성원대치2단지아파트,80,49.86,,,12,2
4,11680,,2025-12-01,2008,신규,26.02~28.02,대치동,"20,000",대치아이파크,530,84.95,,,888,22
5,11680,,2025-12-01,1993,신규,26.01~28.01,수서동,"55,000",까치마을,0,49.5,,,746,2
6,11680,,2025-12-01,1976,신규,26.02~28.02,압구정동,"180,000","현대1차(12,13,21,22,31,32,33동)",0,161.18,,,369-1,6
7,11680,사용,2025-12-01,1979,갱신,26.01~28.01,대치동,"68,250",은마,0,76.79,"65,000",,316,3
8,11680,,2025-12-01,2022,갱신,25.12~27.12,일원동,"21,640",상록스타힐스,50,59.592,"12,366",66,688,9
9,11680,,2025-12-01,2014,신규,25.12~27.12,역삼동,"16,000",이스턴오피스텔,10,15.25,,,735-15,11
10,11680,,2025-12-01,2022,신규,25.12~27.12,일원동,"39,283",상록스타힐스,87,59.963,,,688,24
11,11680,,2025-12-01,1987,신규,26.02~28.02,개포동,"45,200",개포6차우성아파트1동~8동,0,67.28,,,658-1,1
12,11680,사용,2025-12-01,2006,갱신,25.12~27.12,역삼동,"115,500",개나리푸르지오,126,84.6815,"110,000",120,755-1,8
13,11680,,2025-12-01,1986,신규,26.02~28.02,도곡동,"80,000",도곡우성아파트,0,84.83,,,934-10,3
14,11680,사용,2025-12-01,2008,갱신,26.02~28.02,대치동,"260,000",대치아이파크,25,149.78,"260,000",,888,10
15,11680,,2025-12-01,2022,신규,25.12~27.12,일원동,"16,016",상록스타힐스,13,18.877,,,688,5
16,11680,,2025-12-01,2022,신규,25.12~27.12,일원동,"13,094",상록스타힐스,175,59.963,,,688,20
17,11680,,2025-12-01,1978,신규,26.01~28.01,압구정동,"90,000",한양3,0,118.94,,,489,1
18,11680,,2025-12-01,1992,신규,26.02~28.02,수서동,"41,900",신동아,0,49.96,,,736,2
19,11680,,2025-12-01,2005,신규,26.02~28.02,역삼동,"60,000",역삼동월드메르디앙,0,83.27,,,795-41,4
20,11680,,2025-12-01,1979,신규,25.12~26.12,대치동,"2,000",은마,300,76.79,,,316,14
21,11680,,2025-12-01,2022,갱신,25.12~27.12,일원동,"7,938",상록스타힐스,73,59.592,"7,831",72,688,1
22,11680,,2025-12-01,1984,신규,26.02~28.02,압구정동,"220,000",한양8(81동한개동),120,204.64,,,510,3
23,11680,,2025-12-01,2008,신규,26.01~28.01,삼성동,"115,000",삼성동힐스테이트 1단지,0,84.236,,,16-2,4
24,11680,,2025-12-01,2001,신규,26.02~28.02,신사동,"50,000",압구정대원칸타빌아파트,125,59.73,,,659,10
25,11680,,2025-12-01,2022,갱신,25.12~27.12,일원동,"24,853",상록스타힐스,57,46.855,"23,670",54,688,2
26,11680,,2025-12-01,1993,신규,25.12~27.12,수서동,"3,000",까치마을,140,34.44,,,746,6
27,11680,사용,2025-12-01,1979,갱신,25.12~27.12,대치동,"63,000",은마,42,76.79,"60,000",40,316,12
28,11680,,2025-12-01,1979,갱신,25.12~27.11,대치동,"70,600",은마,0,84.43,"60,600",,316,14
29,11680,,2025-12-01,1979,신규,26.02~28.02,대치동,"45,000",은마,110,76.79,,,316,4
30,11680,,2025-12-01,1984,갱신,26.01~28.01,개포동,"130,000",개포우성3차,0,161,"120,000",,652,9
31,11680,,2025-12-01,2022,신규,25.12~27.12,일원동,"16,016",상록스타힐스,13,18.877,,,688,5
32,11680,,2025-12-01,2006,신규,26.01~28.01,도곡동,"15,000",도곡렉슬,430,59.9818,,,527,17
33,11680,,2025-12-01,2025,신규,26.01~28.01,역삼동,"5,000",역삼센트럴아파트,350,59.18,,,905,1
34,11680,,2025-12-01,2000,신규,26.02~28.02,대치동,"110,000",대치삼성,0,59.88,,,1014-3,4
35,11680,,2025-12-01,2023,신규,26.02~28.02,개포동,"180,000",개포자이프레지던스,0,84.5978,,,1284,15
36,11680,,2025-12-01,2023,신규,26.02~28.02,개포동,"10,000",개포자이프레지던스,470,59.9751,,,1284,17
