,sggCd,갱신요구권사용,거래일,건축년도,계약구분,계약기간,법정동,보증금액,아파트,월세금액,전용면적,종전계약보증금,종전계약월세,지번,층
0,11560,,2025-12-01,2005,신규,26.02~28.02,여의도동,"100,000",롯데캐슬엠파이어,100,120.41,,,36,20
1,11560,,2025-12-01,2013,갱신,26.02~27.02,당산동,"1,000",THESILK,68,16.92,"1,000",68,121-132,9
2,11560,,2025-12-01,2013,갱신,26.02~28.02,당산동,"1,000",훼미리하우스138,55,13.64,"1,000",55,121-108,9
3,11560,,2025-12-01,2004,신규,26.02~28.02,영등포동8가,"77,000",당산푸르지오,0,84.98,,,91,20
4,11560,사용,2025-12-01,1996,갱신,25.12~26.12,양평동5가,"23,000",양평한신,80,59.94,"23,000",60,76,11
5,11560,사용,2025-12-01,1975,갱신,26.02~28.02,여의도동,"50,000",삼부,9,92.13,"50,000",,30-2,4
6,11560,,2025-12-01,2013,신규,25.12~26.11,대림동,500,쌍용플래티넘S,55,18.24,,,717,10
7,11560,,2025-12-01,2020,갱신,25.12~27.12,영등포동1가,"16,000",여의도더리브스타일,25,14.8376,"10,000",45,94-2,18
8,11560,,2025-12-01,1999,신규,26.01~28.01,양평동3가,"53,000",거성파스텔,0,59.96,,,90-1,3
9,11560,,2025-12-01,1996,신규,26.02~28.02,문래동6가,"10,000",문래미원,140,59.4,,,54,6
10,11560,,2025-12-01,2000,신규,26.02~28.02,당산동4가,"55,000",당산현대5차,0,59.55,,,30-1,10
11,11560,사용,2025-12-01,2017,갱신,25.12~27.12,신길동,"76,000",래미안에스티움,0,84.97,"73,000",,4950,10
12,11560,,2025-12-01,2003,신규,26.02~28.02,당산동5가,"90,000",당산삼성래미안4차,0,84.94,,,42,6
13,11560,,2025-12-01,2000,갱신,26.01~28.01,당산동4가,"65,000",당산현대5차,0,59.75,"58,000",,30-1,15
14,11560,,2025-12-01,2015,신규,25.12~27.11,당산동,"1,000",리오팰리스,70,18.59,,,121-81,12
15,11560,,2025-12-01,2012,갱신,26.02~28.02,영등포동7가,"9,500",훼미리하우스117,5,16.98,"9,500",5,94-51,6
16,11560,,2025-12-01,1999,신규,26.01~28.01,당산동2가,"32,000",당산대우,0,45.55,,,16-1,12
17,11560,,2025-12-01,2013,갱신,26.01~27.01,당산동,"1,000",THESILK,68,16.92,"1,000",68,121-132,8
18,11560,,2025-12-01,1996,신규,26.02~28.02,양평동5가,"70,000",양평한신,0,84.87,,,76,13
19,11560,,2025-12-01,2020,갱신,25.12~27.11,당산동5가,"73,425",당산센트럴아이파크,0,84.98,"69,725",,43,26
20,11560,,2025-12-01,1971,갱신,25.12~27.12,여의도동,"26,000",시범,0,79.24,"23,000",,50,10
21,11560,사용,2025-12-01,1996,갱신,25.12~27.12,양평동5가,"48,300",양평한신,0,59.94,"46,000",,76,17
22,11560,,2025-12-01,2024,신규,26.02~28.02,신길동,"10,000",신길AK푸르지오,180,49.4666,,,255-9,12
23,11560,사용,2025-12-02,2011,갱신,26.01~28.01,영등포동1가,"8,500",헤렌어반,12,13.331,"8,500",10,144,6
24,11560,,2025-12-02,2022,신규,26.02~28.02,신길동,"82,000",신길파크자이,0,84.99,,,4967,20
25,11560,,2025-12-02,2002,갱신,25.12~27.12,영등포동,"59,850",영등포푸르지오,0,73.133,"57,000",,647,20
26,11560,사용,2025-12-02,1977,갱신,25.12~27.12,여의도동,"10,000",진주,96,48.26,"10,000",90,54,2
27,11560,사용,2025-12-02,1982,갱신,25.12~27.12,양평동1가,"33,000",신동아,0,50.81,"32,500",,20,7
28,11560,,2025-12-02,2021,갱신,26.01~27.12,신길동,"1,399",신길센트럴자이아파트,21,39.36,"1,399",,4964,3
29,11560,사용,2025-12-02,1976,갱신,25.12~26.06,여의도동,"29,000",수정,20,74.55,"29,000",,32,15
30,11560,,2025-12-02,2021,갱신,26.01~27.12,신길동,"14,040",신길센트럴자이아파트,52,39.36,"13,872",,4964,1
31,11560,,2025-12-02,2001,신규,25.12~27.12,문래동3가,"90,000",문래자이,0,121.53,,,54,14
32,11560,,2025-12-02,1974,갱신,26.02~28.02,여의도동,"87,100",은하,0,121.52,"83,000",,52,4
33,11560,사용,2025-12-02,2001,갱신,25.12~27.11,문래동3가,"20,000",문래자이,209,84.98,"40,000",134,54,24
34,11560,,2025-12-02,1993,갱신,25.12~27.12,신길동,"46,200",우성5,0,84.98,"44,000",,4933,14
35,11560,,2025-12-02,2012,신규,25.12~26.12,영등포동1가,500,여의도의아침,53,12.32,,,29,5
36,11560,사용,2025-12-02,2002,갱신,25.12~28.01,영등포동,"5,000",영등포푸르지오,142,59.912,"5,000",135,647,22
37,11560,,2025-12-02,2021,신규,26.02~28.02,양평동1가,"70,000",영등포중흥에스클래스,0,59.97,,,271,16
38,11560,,2025-12-02,2012,신규,26.01~28.01,신길동,"10,350",여의도리버뷰,0,12.96,,,4942,4
39,11560,사용,2025-12-02,2000,갱신,26.01~28.01,당산동4가,"53,000",당산현대5차,0,59.37,"51,000",,30-1,11
40,11560,,2025-12-02,2020,신규,26.01~27.01,당산동5가,"92,600",당산센트럴아이파크,0,71.98,,,43,16
41,11560,,2025-12-02,1999,신규,26.01~28.01,당산동5가,"83,000",당산효성1차,0,84.9,,,12,7
42,11560,,2025-12-02,2015,갱신,26.02~28.02,신길동,"67,000",래미안영등포프레비뉴,0,59.99,"62,000",,4945,13
43,11560,,2025-12-02,2017,신규,26.01~28.01,신길동,"79,000",래미안에스티움,0,84.97,,,4950,3
44,11560,,2025-12-02,2022,신규,25.12~27.12,신길동,"50,000",신길파크자이,0,84.98,,,4967,7
45,11560,,2025-12-02,1996,신규,26.01~28.01,양평동5가,"55,000",양평한신,0,59.94,,,76,13
46,11560,,2025-12-02,2014,신규,25.12~27.12,도림동,"10,000",영등포아트자이,241,84.781,,,821,10
47,11560,사용,2025-12-02,2006,갱신,26.02~28.02,영등포동1가,"49,000",창방누리애,0,84.37,"47,000",,40-1,8
48,11560,,2025-12-02,2020,신규,25.12~27.12,대림동,"10,000",e편한세상영등포아델포레,225,84.995,,,1127,8
49,11560,,2025-12-03,2020,신규,26.02~28.02,신길동,"70,000",힐스테이트클래시안,0,59.91,,,4969,28
50,11560,사용,2025-12-03,2021,갱신,25.12~27.12,신길동,"64,000",신길센트럴자이아파트,0,59.98,"64,000",,4964,4
51,11560,,2025-12-03,1997,신규,26.02~28.02,당산동1가,"45,146",진로,0,59.4,,,16-1,20
52,11560,,2025-12-03,2020,갱신,25.12~28.12,신길동,"37,500",보라매에스케이뷰,50,59.98,"49,000",,4958,12
53,11560,,2025-12-03,2020,신규,26.01~27.01,신길동,"51,000",힐스테이트클래시안,0,59.91,,,4969,1
54,11560,사용,2025-12-03,1997,갱신,25.12~27.12,신길동,"44,100",한성,0,59.87,"42,000",,769-1,3
55,11560,,2025-12-03,2014,갱신,25.12~27.12,당산동3가,"50,000",당산계룡리슈빌3단지,0,49.993,"48,000",,565,2
56,11560,,2025-12-03,1997,신규,26.02~28.02,당산동4가,"50,000",당산삼성2차,100,84.93,,,94-1,8
57,11560,사용,2025-12-03,1994,갱신,25.12~27.12,당산동2가,"63,000",당산2가현대홈타운,0,82.77,"60,000",,164,2
58,11560,,2025-12-03,2022,신규,26.01~28.01,당산동2가,"23,900",한화포레나당산,24,36.71,,,165,6
59,11560,,2025-12-03,2019,신규,26.02~28.02,신길동,"10,000",신길센트럴아이파크,220,59.97,,,4955,20
60,11560,,2025-12-03,2017,신규,26.01~28.03,영등포동7가,"9,288",아크로타워스퀘어,35,26.78,,,203,6
61,11560,,2025-12-03,2005,신규,26.01~28.01,신길동,"63,000",보라매경남아너스빌,0,84.79,,,4780,6
62,11560,,2025-12-03,2023,신규,26.01~28.01,여의도동,"280,000",브라이튼여의도,0,113.9657,,,525,45
63,11560,,2025-12-03,2011,신규,26.01~28.01,영등포동1가,"10,500",헤렌어반,5,12.988,,,144,4
64,11560,사용,2025-12-03,2020,갱신,25.12~27.12,신길동,"66,000",힐스테이트클래시안,0,59.87,"66,000",,4969,15
65,11560,,2025-12-03,1978,갱신,25.12~27.12,여의도동,"60,400",미성,0,114.55,"50,400",,37,4
66,11560,사용,2025-12-03,1990,갱신,25.12~27.12,양평동3가,"55,000",현대2차,0,80.92,"55,000",,79-4,4
67,11560,사용,2025-12-03,2020,갱신,26.02~28.02,신길동,"78,750",보라매에스케이뷰,0,84.98,"75,000",,4958,20
68,11560,,2025-12-03,2002,신규,26.02~28.02,영등포동,"50,000",영등포푸르지오,55,73.133,,,647,17
69,11560,,2025-12-03,2012,신규,26.01~28.01,영등포동8가,"10,800",영등포메이준2011,0,12.11,,,51-1,17
70,11560,,2025-12-03,1997,신규,25.12~27.12,당산동4가,"5,000",당산삼성2차,180,59.76,,,94-1,9
71,11560,사용,2025-12-03,2017,갱신,25.12~27.12,당산동4가,"89,250",당산롯데캐슬프레스티지,0,84.98,"85,000",,99,22
72,11560,,2025-12-03,2021,갱신,26.02~27.02,도림동,"7,800",도림브라보역세권청년주택,33,16.01,"7,800",30,250-20,9
73,11560,,2025-12-03,2005,신규,26.02~28.02,여의도동,"40,000",롯데캐슬아이비,360,113.59,,,43-4,5
74,11560,,2025-12-03,2015,신규,26.01~28.01,신길동,"20,000",래미안영등포프레비뉴,180,59.99,,,4945,15
75,11560,사용,2025-12-03,2020,갱신,26.02~28.02,대림동,"61,950",e편한세상영등포아델포레,0,59.968,"59,000",,1127,4
76,11560,,2025-12-03,2012,갱신,25.12~26.12,당산동,"10,000",리스빌,31,13.2,"10,000",28,121-43,13
77,11560,,2025-12-03,1997,갱신,26.01~26.04,문래동6가,"34,000",현대6차,0,50.55,"34,000",,55-1,11
78,11560,사용,2025-12-03,1990,갱신,25.12~27.12,양평동3가,"55,000",현대2차,0,80.92,"55,000",,79-4,4
79,11560,,2025-12-03,2020,갱신,26.02~28.02,신길동,"70,000",보라매에스케이뷰,0,59.98,"60,000",,4958,6
80,11560,사용,2025-12-03,2022,갱신,26.01~28.01,신길동,"55,000",더샵파크프레스티지,0,59.8995,"55,000",,4974,2
81,11560,,2025-12-03,2017,신규,26.01~28.03,영등포동7가,"9,288",아크로타워스퀘어,35,26.78,,,203,26
82,11560,,2025-12-03,2018,신규,26.01~28.01,영등포동7가,"38,000",여의휴젠느,0,35.42,,,94-99,16
83,11560,,2025-12-03,2021,신규,26.02~28.02,신길동,"69,500",신길센트럴자이아파트,0,59.98,,,4964,3
84,11560,,2025-12-04,2021,신규,26.01~28.01,신길동,"5,000",신길센트럴자이아파트,320,84.98,,,4964,3
85,11560,사용,2025-12-04,1988,갱신,26.02~28.02,당산동4가,"48,000",당산현대3차,0,84.5,"46,000",,88,1
86,11560,,2025-12-04,2020,갱신,26.01~28.01,신길동,"73,900",보라매에스케이뷰,0,84.98,"63,900",,4958,13
87,11560,,2025-12-04,2019,갱신,26.01~27.12,신길동,"10,165",신길센트럴아이파크,47,49.68,"9,580",,4955,21
88,11560,,2025-12-04,2019,신규,25.12~27.12,신길동,"13,700",루나플라체,5,15.03,,,69-20,10
89,11560,,2025-12-04,2014,신규,26.01~28.01,당산동3가,"54,000",당산계룡리슈빌2단지,0,47.25,,,566,4
90,11560,사용,2025-12-04,1977,갱신,25.12~27.12,여의도동,"45,150",목화,0,67.11,"43,000",,30,6
91,11560,,2025-12-04,2017,신규,26.01~28.01,영등포동7가,"70,000",아크로타워스퀘어,95,84.65,,,203,5
92,11560,,2025-12-04,2011,신규,25.12~27.12,영등포동1가,"9,900",헤렌어반,15,13.331,,,144,2
93,11560,,2025-12-04,2004,신규,26.01~28.01,영등포동7가,"64,000",브라운스톤영등포,0,84.9,,,202,8
94,11560,사용,2025-12-04,2003,갱신,25.12~27.12,문래동3가,"78,700",문래힐스테이트,0,84.92,"75,000",,94,4
95,11560,,2025-12-04,2017,신규,26.01~28.03,영등포동7가,"9,288",아크로타워스퀘어,35,26.78,,,203,17
96,11560,,2025-12-04,1974,신규,26.01~28.01,여의도동,"83,000",은하,0,121.52,,,52,12
97,11560,,2025-12-04,1971,신규,26.01~28.01,여의도동,"40,000",시범,0,79.24,,,50,6
98,11560,,2025-12-04,2017,신규,25.12~27.07,신길동,"75,000",래미안에스티움,0,59.95,,,4950,12
99,11560,,2025-12-04,2019,갱신,26.01~27.12,신길동,"11,682",신길센트럴아이파크,30,39.73,"11,186",,4955,24
100,11560,,2025-12-04,2019,신규,26.01~28.01,신길동,"13,700",루나플라체,5,15.03,,,69-20,10
101,11560,,2025-12-04,1983,신규,26.01~28.01,문래동2가,"2,000",남성,65,47.3,,,35,4
102,11560,,2025-12-04,1978,신규,26.02~28.02,여의도동,"85,000",광장,0,154.18,,,28,1
103,11560,,2025-12-04,1977,,,여의도동,"53,200",목화,0,89.92,,,30,9
104,11560,,2025-12-05,2016,신규,26.01~28.01,당산동,"15,800",브라보,0,15.46,,,121-26,6
105,11560,,2025-12-05,2022,신규,25.12~27.12,당산동2가,"6,898",한화포레나당산,11,33.095,,,165,14
106,11560,,2025-12-05,1988,신규,26.01~28.01,문래동3가,"43,000",문래공원한신,0,58.96,,,77-2,10
107,11560,,2025-12-05,2020,신규,25.12~27.12,대림동,"65,000",e편한세상영등포아델포레,0,59.9792,,,1127,15
108,11560,,2025-12-05,2019,갱신,26.01~27.12,신길동,"14,503",신길센트럴아이파크,37,49.68,"13,887",,4955,21
109,11560,,2025-12-05,2024,신규,25.12~27.12,영등포동2가,"10,000",센트레빌아스테리움영등포아파트,180,49.0972,,,467,26
110,11560,,2025-12-05,2020,신규,26.02~28.02,신길동,"84,000",보라매에스케이뷰,0,84.98,,,4958,24
111,11560,,2025-12-05,2020,신규,25.12~26.02,신길동,"70,000",힐스테이트클래시안,0,59.91,,,4969,8
