,sggCd,갱신요구권사용,거래일,건축년도,계약구분,계약기간,법정동,보증금액,아파트,월세금액,전용면적,종전계약보증금,종전계약월세,지번,층
0,11620,사용,2025-12-01,1993,갱신,25.12~27.12,신림동,"42,000",신림현대,0,105.36,"40,000",,1694,9
1,11620,,2025-12-01,2012,갱신,25.12~26.12,봉천동,"1,000",서울대역해담채,68,12.21,"1,000",67,867-9,11
2,11620,,2025-12-01,1995,신규,26.01~28.01,신림동,"27,000",주공1,0,59.5,,,1704-1,10
3,11620,,2025-12-01,1993,신규,25.12~27.12,신림동,"30,000",신림현대,0,34.86,,,1694,5
4,11620,,2025-12-01,2025,신규,25.12~26.12,봉천동,"2,000",서울대노블루체,75,12.95,,,1604-48,6
5,11620,,2025-12-01,2020,신규,26.01~28.01,봉천동,"73,500",e편한세상서울대입구2차,0,84.31,,,1733,6
6,11620,사용,2025-12-01,1993,갱신,26.01~28.01,신림동,"36,700",국제산장,0,84.15,"35,000",,1693,10
7,11620,사용,2025-12-01,2003,갱신,26.01~28.01,봉천동,"50,925",관악드림(동아),0,84.96,"48,500",,1712,21
8,11620,사용,2025-12-01,2000,갱신,26.01~28.01,봉천동,"73,500",두산,0,114.99,"70,000",,1708,3
9,11620,,2025-12-01,2025,신규,26.01~27.01,봉천동,"2,000",서울대노블루체,80,12.2942,,,1604-48,6
10,11620,,2025-12-01,2019,신규,25.12~27.12,봉천동,"71,000",e편한세상서울대입구2단지,0,84.92,,,1730-1,8
11,11620,,2025-12-01,2014,신규,25.12~26.11,신림동,500,C&A빌딩,48,14.54,,,621-5,5
12,11620,,2025-12-02,2006,신규,26.02~28.02,봉천동,"67,000",서울대입구아이원(1560-61),0,84.89,,,1560-61,15
13,11620,,2025-12-02,2025,신규,25.12~26.12,봉천동,"2,000",서울대노블루체,80,12.2942,,,1604-48,4
14,11620,,2025-12-02,2000,갱신,26.02~28.02,봉천동,"58,000",봉천우성,0,84.96,"50,100",,1706,12
15,11620,사용,2025-12-02,2005,갱신,26.01~28.01,봉천동,"51,975",벽산블루밍,0,84.99,"49,500",,1718,5
16,11620,사용,2025-12-02,2003,갱신,25.12~27.12,봉천동,"45,000",관악드림(삼성),0,84.96,"45,000",,1712,9
17,11620,,2025-12-02,2016,신규,25.12~27.12,남현동,"34,600",다청림라인씨티,0,32.15,,,602-17,5
18,11620,,2025-12-02,2005,신규,26.02~28.02,봉천동,"62,000",벽산블루밍,0,114.97,,,1718,20
19,11620,,2025-12-02,2025,신규,25.12~26.12,봉천동,"2,000",서울대노블루체,80,12.33,,,1604-48,5
20,11620,,2025-12-02,2005,신규,26.02~28.02,봉천동,"65,000",벽산블루밍,0,114.97,,,1718,8
21,11620,,2025-12-02,2003,갱신,25.12~27.12,봉천동,"42,000",관악드림(동아),0,59.83,"39,000",,1712,17
22,11620,,2025-12-02,2008,신규,26.01~28.01,신림동,"40,000",관악산휴먼시아2단지,0,59.99,,,1735,17
23,11620,,2025-12-02,1999,신규,26.01~28.01,봉천동,"36,000",신봉,0,59.74,,,1705,1
24,11620,,2025-12-02,2003,,,봉천동,"45,000",관악드림(삼성),0,84.96,,,1712,9
25,11620,,2025-12-03,1993,신규,25.12~27.12,신림동,"5,000",동부,80,50.57,,,1695,3
26,11620,,2025-12-03,2012,신규,25.12~26.06,봉천동,"1,000",서울대역해담채,70,12.27,,,867-9,6
27,11620,,2025-12-03,2000,신규,25.12~26.12,봉천동,"3,000",두산,200,59.92,,,1708,6
28,11620,,2025-12-03,2003,신규,26.01~28.01,봉천동,"30,000",관악드림(삼성),150,114.75,,,1712,12
29,11620,사용,2025-12-03,2000,갱신,25.12~26.12,봉천동,"47,990",봉천우성,0,84.96,"45,710",,1706,4
30,11620,,2025-12-03,2003,신규,26.01~28.01,봉천동,"48,000",관악드림(동아),0,59.85,,,1712,22
31,11620,,2025-12-03,2004,갱신,25.12~26.12,봉천동,"34,200",관악푸르지오,59,84.75,"34,200",50,1717,8
32,11620,,2025-12-03,2024,신규,26.02~28.02,봉천동,"48,000",서울대입구역더하이브센트럴,0,59.74,,,1738,7
33,11620,사용,2025-12-03,2000,갱신,26.02~26.08,봉천동,"35,700",봉천동아,0,59.76,"35,700",,1703,10
34,11620,,2025-12-03,1988,신규,26.02~28.02,봉천동,"75,000",낙성대현대아파트,0,136.11,,,179-58,6
35,11620,사용,2025-12-04,2003,갱신,26.02~28.02,봉천동,"59,800",관악드림(동아),0,114.75,"57,000",,1712,10
36,11620,,2025-12-04,2004,신규,26.04~28.04,봉천동,"44,100",관악푸르지오,0,59.58,,,1717,9
37,11620,사용,2025-12-04,1992,갱신,26.01~28.01,봉천동,"43,000",현대(관악),0,68.8,"41,000",,1000,15
38,11620,,2025-12-04,2005,신규,26.02~28.02,신림동,"65,000",신림푸르지오,0,114.84,,,1730,5
39,11620,,2025-12-04,2007,신규,25.12~26.05,봉천동,"44,000",대우디오슈페리움2단지,60,84.93,,,856-1,5
40,11620,,2025-12-04,1995,신규,26.02~28.02,봉천동,"35,000",보라매우성,100,130.67,,,1696,2
41,11620,,2025-12-04,2000,갱신,26.01~28.01,봉천동,"5,000",두산,230,114.99,"5,000",180,1708,5
42,11620,,2025-12-04,2025,신규,25.12~26.12,봉천동,"1,000",서울대노블루체,85,12.2942,,,1604-48,6
43,11620,,2025-12-04,1993,신규,25.12~27.12,신림동,"2,000",신림현대,95,34.86,,,1694,5
44,11620,,2025-12-05,2022,신규,25.12~27.12,신림동,"5,000",관전GT타워,73,15.78,,,1426-10,14
45,11620,,2025-12-05,2005,갱신,25.12~27.12,봉천동,"15,000",벽산블루밍,126,84.99,"15,000",120,1718,21
46,11620,,2025-12-05,2000,갱신,26.01~28.01,봉천동,"53,000",두산,0,59.92,"48,000",,1708,15
47,11620,,2025-12-05,2024,갱신,26.02~28.02,봉천동,"32,250",서울대입구역더하이브센트럴,60,59.74,"30,000",60,1738,7
48,11620,,2025-12-05,2000,갱신,26.02~28.02,봉천동,"55,000",봉천동아,0,84.87,"46,856",,1703,17
49,11620,사용,2025-12-05,2000,갱신,26.01~28.01,봉천동,"50,400",두산,0,59.89,"48,000",,1708,23
50,11620,,2025-12-05,2005,갱신,26.02~28.02,봉천동,"58,000",벽산블루밍,0,84.99,"53,000",,1718,14
51,11620,,2025-12-05,2004,갱신,26.02~28.02,봉천동,"60,000",관악푸르지오,0,84.75,"55,000",,1717,5
52,11620,,2025-12-05,2000,갱신,25.12~27.12,봉천동,"42,000",봉천우성,0,59.76,"41,000",,1706,16
53,11620,사용,2025-12-05,2000,갱신,25.12~27.12,봉천동,"45,150",두산,0,59.92,"43,000",,1708,1
54,11620,,2025-12-05,2000,신규,26.03~28.03,봉천동,"74,000",두산,0,114.99,,,1708,13
55,11620,사용,2025-12-05,2000,갱신,26.01~28.01,봉천동,"57,500",두산,0,84.73,"55,000",,1708,3
56,11620,,2025-12-06,2019,신규,26.02~28.02,봉천동,"77,000",e편한세상서울대입구2단지,0,59.96,,,1730-1,6
57,11620,,2025-12-06,2000,신규,26.02~28.02,봉천동,"30,000",봉천우성,95,84.96,,,1706,11
58,11620,사용,2025-12-06,2005,갱신,26.01~28.02,봉천동,"55,500",벽산블루밍,0,84.99,"53,000",,1718,14
59,11620,,2025-12-06,2000,신규,26.02~28.02,봉천동,"32,000",두산,90,59.92,,,1708,23
60,11620,사용,2025-12-06,2005,갱신,25.12~27.12,봉천동,"57,000",벽산블루밍,0,84.99,"55,000",,1718,3
61,11620,,2025-12-06,2019,신규,26.01~28.01,봉천동,"75,000",e편한세상서울대입구2단지,0,84.92,,,1730-1,4
62,11620,사용,2025-12-06,2004,갱신,26.01~28.01,봉천동,"57,750",관악푸르지오,0,84.75,"55,000",,1717,3
63,11620,,2025-12-06,2019,신규,26.03~28.09,봉천동,"47,000",e편한세상서울대입구1단지,80,59.9,,,1730,6
64,11620,,2025-12-06,2003,갱신,26.03~28.03,봉천동,"50,000",벽산타운II,0,79.28,"50,000",,1716,5
65,11620,사용,2025-12-06,2019,갱신,26.02~28.02,봉천동,"73,000",e편한세상서울대입구2단지,0,84.92,"70,000",,1730-1,13
66,11620,,2025-12-06,2003,갱신,25.12~27.12,신림동,"40,000",그대家,0,84.77,"40,000",,1727,12
