,sggCd,갱신요구권사용,거래일,건축년도,계약구분,계약기간,법정동,보증금액,아파트,월세금액,전용면적,종전계약보증금,종전계약월세,지번,층
0,11110,,2025-11-01,2017,신규,26.01~28.01,홍파동,"100,000",경희궁자이(2단지),0,59.8547,,,199,3
1,11110,,2025-11-01,1999,,,명륜2가,"30,000",명륜동주상복합아남아파트,125,59.36,,,237,4
2,11110,,2025-11-01,1999,신규,25.11~27.11,통인동,"2,000",효자,90,56.53,,,5-1,5
3,11110,,2025-11-01,2017,신규,25.12~27.12,홍파동,"121,000",경희궁자이(2단지),0,84.614,,,199,15
4,11110,,2025-11-01,2017,신규,25.12~26.12,효제동,"1,000",포레스트힐시티,80,14.4835,,,65-2,7
5,11110,,2025-11-01,2006,신규,25.11~27.11,창신동,"50,000",브라운스톤창신,0,84.81,,,23-76,11
6,11110,,2025-11-01,1997,신규,25.11~27.11,평창동,"1,000",갑을아파트,65,30.55,,,595,9
7,11110,,2025-11-01,2017,신규,26.01~28.01,평동,"80,000",경희궁자이(3단지),120,77.9737,,,233,5
8,11110,,2025-11-01,2000,신규,25.12~27.12,무악동,"10,000",현대,140,60,,,82,5
9,11110,사용,2025-11-01,2017,갱신,25.12~27.12,숭인동,"25,900",블루빌,0,44.56,"24,900",,243,5
10,11110,사용,2025-11-02,2017,갱신,25.11~27.11,평동,"10,000",경희궁자이(3단지),327,59.8547,"10,000",310,233,19
11,11110,,2025-11-02,1995,신규,26.01~28.01,명륜2가,"50,000",아남1,120,84.9,,,4,11
12,11110,,2025-11-02,2023,신규,25.12~26.12,숭인동,"1,000",에비뉴청계Ⅰ,100,18.41,,,1419-2,10
13,11110,,2025-11-03,2014,신규,25.12~26.12,숭인동,500,숭인한양LEEPS,63,12.78,,,1421-2,9
14,11110,사용,2025-11-03,2017,갱신,26.01~28.01,홍파동,"136,500",경희궁자이(2단지),0,101.9914,"130,000",,199,3
15,11110,,2025-11-03,2004,신규,26.01~28.01,혜화동,"80,000",혜화훼미리,0,140.22,,,20-12,5
16,11110,,2025-11-03,2013,신규,25.12~26.12,숭인동,500,종로중흥S클래스,65,17.811,,,202-3,5
17,11110,,2025-11-03,2009,갱신,25.11~27.11,숭인동,"63,000",종로청계힐스테이트,0,114.7153,"60,000",,766,10
18,11110,,2025-11-03,2013,신규,25.11~27.11,숭인동,"5,000",종로아인스빌,35,12.15,,,1392-1,12
19,11110,,2025-11-04,2000,신규,25.12~27.12,무악동,"40,000",현대,120,84.92,,,82,21
20,11110,사용,2025-11-04,2008,갱신,26.01~26.06,무악동,"20,000",인왕산아이파크,280,114.931,"20,000",270,60,6
21,11110,사용,2025-11-04,1992,갱신,25.12~27.12,창신동,"35,700",창신쌍용1,0,54.7,"34,000",,702,8
22,11110,,2025-11-04,1998,신규,26.01~28.01,신영동,"32,000",대아파크빌,0,59.22,,,254,11
23,11110,,2025-11-04,2017,신규,26.01~28.01,홍파동,"120,000",경희궁자이(2단지),0,84.8359,,,199,20
24,11110,,2025-11-05,2008,갱신,25.12~27.12,숭인동,"41,475",종로센트레빌,0,59.92,"41,475",,2-1,4
25,11110,,2025-11-05,2008,신규,26.01~28.01,무악동,"10,000",인왕산아이파크,360,114.931,,,60,13
26,11110,,2025-11-05,2019,신규,25.12~27.12,무악동,"75,000",경희궁롯데캐슬,0,59.6737,,,89,16
27,11110,,2025-11-05,2017,신규,26.02~28.02,홍파동,"160,000",경희궁자이(2단지),0,101.9914,,,199,19
28,11110,사용,2025-11-05,2004,갱신,25.11~27.11,평창동,"110,250",벽산블루밍평창힐스,0,186.9,"105,000",,45,1
29,11110,,2025-11-05,2017,갱신,26.02~28.02,교북동,"10,040",경희궁자이(4단지),137,45.879,"7,824",137,126,11
30,11110,,2025-11-05,2017,갱신,26.01~28.01,홍파동,"85,000",경희궁자이(2단지),165,84.614,"75,000",165,199,16
31,11110,,2025-11-06,2013,갱신,26.01~27.01,숭인동,"1,000",종로중흥S클래스,60,17.811,"1,000",55,202-3,15
32,11110,,2025-11-06,1992,갱신,25.11~27.11,창신동,"50,000",창신쌍용1,0,79.87,"43,000",,702,6
33,11110,,2025-11-06,2023,신규,26.01~28.01,숭인동,"9,440",청계로벤하임,65,30.96,,,240-1,4
34,11110,,2025-11-06,2011,신규,25.12~26.12,충신동,"10,000",CS타워,23,22.17,,,62-2,5
35,11110,,2025-11-06,2017,신규,26.01~28.01,홍파동,"10,000",경희궁자이(2단지),273,59.8547,,,199,5
36,11110,,2025-11-06,1999,신규,25.12~27.12,창신동,"34,800",두산,50,59.95,,,232,22
37,11110,,2025-11-06,2008,신규,26.01~28.01,사직동,"30,000",광화문스페이스본(101동~105동),250,94.51,,,9,6
38,11110,,2025-11-06,2008,신규,26.01~28.01,사직동,"30,000",광화문스페이스본(101동~105동),250,94.51,,,9,6
39,11110,,2025-11-06,1999,신규,25.12~27.12,창신동,"34,800",두산,50,59.95,,,232,22
40,11110,사용,2025-11-07,1992,갱신,25.12~27.12,창신동,"34,650",창신쌍용1,0,79.87,"33,000",,702,5
41,11110,사용,2025-11-07,1992,갱신,25.12~27.12,창신동,"34,650",창신쌍용1,0,79.87,"33,000",,702,5
42,11110,,2025-11-07,2017,갱신,26.01~28.01,홍파동,"45,000",경희궁자이(2단지),280,84.8359,"10,000",400,199,3
43,11110,,2025-11-07,1999,신규,26.02~28.02,명륜2가,"140,000",명륜동주상복합아남아파트,0,172.17,,,237,5
44,11110,,2025-11-07,1995,신규,26.01~28.01,명륜2가,"70,000",아남1,0,84.9,,,4,1
45,11110,사용,2025-11-07,2017,갱신,26.02~28.01,홍파동,"118,000",경희궁자이(2단지),0,84.614,"113,000",,199,2
46,11110,,2025-11-08,1999,신규,26.01~28.01,창신동,"60,000",두산,0,84.9,,,232,14
47,11110,,2025-11-08,2000,신규,26.02~28.02,무악동,"65,000",현대,0,84.92,,,82,4
48,11110,,2025-11-08,1966,신규,25.11~26.11,창신동,500,동대문,60,28.8,,,328-17,3
49,11110,사용,2025-11-08,2017,갱신,25.12~27.02,평동,"10,000",경희궁자이(3단지),300,59.7547,"10,000",295,233,8
50,11110,사용,2025-11-08,2023,갱신,25.12~27.12,숭인동,"20,000",에비뉴청계Ⅰ,4,18.41,"20,000",,1419-2,7
51,11110,사용,2025-11-08,1992,갱신,25.12~27.12,창신동,"36,750",창신쌍용1,0,54.7,"35,000",,702,4
52,11110,,2025-11-08,2013,갱신,25.12~26.12,숭인동,"5,000",종로동광모닝스카이,45,15.855,"5,000",40,1421-1,13
