,sggCd,갱신요구권사용,거래일,건축년도,계약구분,계약기간,법정동,보증금액,아파트,월세금액,전용면적,종전계약보증금,종전계약월세,지번,층
0,11740,,2025-11-01,1988,,,둔촌동,"5,000",현대3,200,58.14,,,135-1,6
1,11740,,2025-11-01,2019,신규,25.12~27.12,상일동,"25,000",고덕센트럴IPARK,220,84.91,,,513,7
2,11740,,2025-11-01,2009,갱신,25.11~27.11,강일동,"57,000",강일리버파크8단지,0,84.53,"54,000",,701,9
3,11740,,2025-11-01,2004,신규,25.12~27.12,암사동,"60,000",현대홈타운,60,84.98,,,400,21
4,11740,사용,2025-11-01,2019,갱신,25.11~27.11,성내동,"19,000",집앤사비디아파트,20,23.4,"23,000",,545-7,8
5,11740,,2025-11-01,2000,신규,26.01~28.01,암사동,"30,000",선사현대아파트,150,83.18,,,509,6
6,11740,,2025-11-01,1983,신규,26.01~28.01,명일동,"43,000",삼익그린2차,0,54.81,,,15,11
7,11740,,2025-11-01,2020,갱신,25.11~27.11,강일동,"39,200",강동리버스트4단지,0,49.82,"36,000",5,114,10
8,11740,,2025-11-01,1985,신규,25.11~27.10,명일동,"37,100",고덕주공9,0,83.52,,,257,6
9,11740,,2025-11-01,2019,갱신,26.01~28.01,천호동,"18,000",집앤사스윗사이드아파트,6,14.02,"18,585",,328-1,3
10,11740,,2025-11-01,2023,신규,25.12~27.12,성내동,"5,990",천호역효성해링턴타워,42,16.09,,,609,11
11,11740,사용,2025-11-01,2007,갱신,26.02~28.02,암사동,"57,700",프라이어팰리스,0,59.983,"55,000",,413,7
12,11740,,2025-11-01,2023,신규,25.12~27.12,성내동,"11,970",천호역효성해링턴타워,67,35.37,,,609,16
13,11740,,2025-11-01,2023,신규,25.12~27.12,성내동,"5,350",천호역효성해링턴타워,38,16.09,,,609,24
14,11740,,2025-11-01,1983,신규,25.12~27.12,명일동,"32,000",삼익그린2차,0,42.93,,,15,9
15,11740,,2025-11-01,2019,신규,26.02~28.02,고덕동,"100,000",고덕그라시움,0,84.24,,,693,4
16,11740,,2025-11-01,2019,갱신,25.11~27.11,고덕동,"30,000",고덕그라시움,170,73.873,"30,000",150,693,27
17,11740,,2025-11-01,2019,신규,26.02~28.02,상일동,"90,000",고덕센트럴IPARK,0,84.91,,,513,11
18,11740,,2025-11-01,2025,신규,25.12~27.12,성내동,"10,000",그란츠리버파크,330,84.9869,,,611,9
19,11740,사용,2025-11-01,2023,갱신,25.12~27.12,강일동,"57,750",힐스테이트리슈빌강일,0,84.6331,"55,000",,72,6
20,11740,사용,2025-11-01,2011,갱신,26.01~28.01,고덕동,"69,450",고덕 아이파크,0,84.98,"66,150",,499,10
21,11740,사용,2025-11-01,2001,갱신,25.12~27.12,성내동,"50,400",광남캐스빌(448-5),0,84.64,"48,000",,448-5,3
22,11740,사용,2025-11-01,2019,갱신,25.12~27.12,고덕동,"90,300",고덕그라시움,0,84.24,"86,000",,693,22
23,11740,,2025-11-01,2016,신규,25.12~27.12,고덕동,"20,000",래미안힐스테이트고덕,270,84.88,,,688,9
24,11740,,2025-11-01,2009,신규,25.11~27.11,강일동,"65,000",강일리버파크1단지,0,84.74,,,665,9
25,11740,사용,2025-11-01,2019,갱신,25.12~27.12,상일동,"45,000",고덕센트럴IPARK,120,84.97,"45,000",120,513,15
26,11740,,2025-11-01,2023,신규,26.01~28.01,강일동,"6,500",힐스테이트리슈빌강일,0,84.6921,,,72,4
27,11740,,2025-11-01,2014,신규,25.11~26.11,길동,"1,000",강동와이시티,50,13.97,,,414-4,13
28,11740,,2025-11-01,1986,갱신,25.12~27.12,명일동,"65,000",한양,0,106.64,"52,500",,54,4
29,11740,,2025-11-01,2019,신규,26.01~28.01,암사동,"90,000",힐스테이트 강동 리버뷰,0,84.9979,,,675,25
30,11740,사용,2025-11-01,2023,갱신,25.12~27.12,강일동,"57,700",힐스테이트리슈빌강일,0,84.8935,"55,000",,72,21
31,11740,,2025-11-01,1983,신규,25.12~27.12,명일동,"32,000",삼익그린2차,0,42.93,,,15,6
32,11740,,2025-11-01,2000,갱신,25.12~27.12,암사동,"20,000",선사현대아파트,175,82.94,"20,000",150,509,14
33,11740,,2025-11-01,2020,신규,25.11~27.11,상일동,"55,000",고덕아르테온,150,84.97,,,519,10
34,11740,,2025-11-01,2020,신규,26.02~28.02,상일동,"50,000",고덕아르테온,110,59.98,,,519,22
35,11740,,2025-11-01,1985,신규,26.01~28.01,명일동,"53,000",고덕주공9,0,83.52,,,257,13
36,11740,,2025-11-01,2004,신규,26.01~28.01,천호동,"47,000",우정에쉐르(102동),0,84.3,,,163-14,9
37,11740,,2025-11-01,2004,신규,26.02~28.02,암사동,"88,000",현대홈타운,0,114.07,,,400,15
38,11740,,2025-11-01,2011,갱신,26.02~28.02,강일동,"65,000",고덕리엔파크2단지,0,84.98,"55,000",,717,13
39,11740,사용,2025-11-01,2011,갱신,26.01~28.01,고덕동,"69,450",고덕 아이파크,0,84.98,"66,150",,499,10
40,11740,,2025-11-01,2023,신규,25.12~27.12,성내동,"11,970",천호역효성해링턴타워,67,35.37,,,609,16
41,11740,,2025-11-01,2019,갱신,25.11~27.11,명일동,"78,000",래미안솔베뉴,0,59.25,"68,000",,359,14
42,11740,사용,2025-11-01,2023,갱신,25.12~27.12,강일동,"60,900",힐스테이트리슈빌강일,0,84.8942,"58,000",,72,3
43,11740,사용,2025-11-01,2019,갱신,25.12~27.12,고덕동,"57,750",고덕그라시움,0,59.508,"55,000",,693,14
44,11740,사용,2025-11-01,2020,갱신,25.12~27.12,상일동,"71,000",고덕아르테온,0,59.98,"68,000",,519,3
45,11740,,2025-11-01,2019,신규,26.02~28.02,상일동,"82,000",고덕센트럴IPARK,0,74.99,,,513,15
