,aptDong,buyerGbn,dealingGbn,estateAgentSggNm,landLeaseholdGbn,rgstDate,sggCd,slerGbn,거래금액,거래일,건축년도,법정동,아파트,전용면적,지번,층
0,,개인,중개거래,서울 은평구,N,,11380,개인,39500,2025-12-01,2011,응암동,유성아이비,45.6,92-7,10
1,,개인,중개거래,서울 은평구,N,,11380,개인,49500,2025-12-01,2000,신사동,신사성원,59.94,360,3
2,,개인,중개거래,"경기 고양시 덕양구, 서울 은평구",N,,11380,개인,82000,2025-12-01,2009,불광동,북한산힐스테이트1차아파트,59.817,635,11
3,,개인,중개거래,서울 은평구,N,,11380,개인,108500,2025-12-01,2015,녹번동,북한산푸르지오,84.99,281,9
4,,개인,중개거래,서울 은평구,N,,11380,개인,77500,2025-12-02,2003,수색동,DMC 진흥,106.423,416-1,2
5,,개인,중개거래,서울 은평구,N,,11380,개인,63000,2025-12-02,2003,수색동,e편한세상 수색 에코포레,59.895,415-1,2
6,,개인,중개거래,서울 은평구,N,,11380,개인,90000,2025-12-02,2020,응암동,백련산해모로,74.91,768,1
7,,개인,중개거래,서울 은평구,N,,11380,개인,59500,2025-12-03,1997,신사동,현대1,84.17,359,4
8,101동,개인,중개거래,경기 고양시 덕양구,N,25.12.12,11380,개인,51500,2025-12-03,2017,진관동,은평뉴타운솔하임,45.034,60,3
9,,개인,중개거래,서울 은평구,N,,11380,개인,87500,2025-12-03,2013,응암동,녹번역센트레빌,84.9,762,15
10,,개인,중개거래,서울 은평구,N,,11380,개인,58000,2025-12-03,2002,녹번동,녹번JR아파트,59.866,280-1,1
11,,개인,중개거래,서울 은평구,N,,11380,개인,92000,2025-12-03,2009,진관동,우물골2단지두산위브(204~208동)BL2-5,84.04,83,3
12,,개인,중개거래,서울 은평구,N,,11380,개인,117000,2025-12-03,2019,녹번동,힐스테이트녹번,59.938,282,6
13,,개인,중개거래,서울 은평구,N,,11380,개인,44800,2025-12-04,1993,신사동,신사씨티,58.09,297,19
14,,개인,중개거래,서울 은평구,N,,11380,개인,78500,2025-12-04,2022,응암동,e편한세상백련산,59.98,771,7
15,,개인,중개거래,서울 은평구,N,,11380,개인,111500,2025-12-05,2015,녹번동,북한산푸르지오,84.99,281,6
16,,개인,중개거래,서울 은평구,N,,11380,개인,80000,2025-12-05,1993,녹번동,대림아파트(276),84.94,276,9
17,,개인,중개거래,서울 은평구,N,,11380,개인,86000,2025-12-05,2020,응암동,백련산에스케이뷰아이파크,59.8545,767,1
18,,개인,중개거래,서울 은평구,N,,11380,개인,84000,2025-12-05,2010,불광동,북한산현대힐스테이트3차아파트,59.99,641,6
19,,개인,중개거래,"경기 고양시 덕양구, 서울 은평구",N,,11380,개인,133000,2025-12-05,2022,응암동,힐스테이트녹번역,84.99,770,5
20,,개인,중개거래,"서울 서대문구, 서울 은평구",N,,11380,개인,74700,2025-12-05,2013,응암동,녹번역센트레빌,59.97,762,3
21,,개인,중개거래,서울 은평구,N,,11380,개인,84000,2025-12-06,2015,진관동,은평뉴타운기자촌11단지,84.94,150,2
22,,개인,중개거래,"경기 화성시, 서울 은평구",N,,11380,개인,49300,2025-12-06,2000,신사동,신사성원,59.94,360,8
23,,개인,중개거래,서울 은평구,N,,11380,개인,116000,2025-12-06,2009,진관동,우물골2단지두산위브(245~255동)BL2-6,134.43,81,5
24,1,개인,중개거래,서울 은평구,N,25.12.15,11380,개인,37000,2025-12-06,2011,응암동,푸른숲,66.18,236-7,5
25,,개인,중개거래,"서울 강서구, 서울 은평구",N,,11380,개인,79500,2025-12-06,2003,수색동,e편한세상 수색 에코포레,84.951,415-1,12
26,,개인,중개거래,서울 은평구,N,,11380,개인,129500,2025-12-06,2019,녹번동,래미안베라힐즈,84.95,283,18
27,,개인,중개거래,서울 은평구,N,,11380,개인,70000,2025-12-06,2021,응암동,백련산파크자이,49.759,766,4
28,,개인,중개거래,서울 은평구,N,,11380,개인,109500,2025-12-07,2010,불광동,북한산현대힐스테이트3차아파트,115.41,641,13
29,,개인,중개거래,서울 은평구,N,,11380,개인,149500,2025-12-07,2023,수색동,DMCSKVIEW,84.9926,418,19
30,,개인,중개거래,"서울 관악구, 서울 은평구",N,,11380,개인,54500,2025-12-08,1994,신사동,현대2,84.83,355,4
31,,개인,중개거래,서울 은평구,N,,11380,개인,61500,2025-12-08,2003,수색동,DMC 진흥,57.5033,416-1,9
32,,개인,중개거래,서울 은평구,N,,11380,개인,40000,2025-12-08,2001,갈현동,갈현건영,59.99,541-1,7
33,,개인,중개거래,서울 은평구,N,,11380,개인,79650,2025-12-08,2004,불광동,북한산대창센시티,114.5,71-16,6
34,,개인,중개거래,"서울 서대문구, 서울 은평구",N,,11380,개인,88000,2025-12-08,2011,응암동,백련산힐스테이트2차,84.59,760,10
35,,개인,중개거래,서울 은평구,N,,11380,개인,67000,2025-12-08,1988,불광동,라이프미성,66.7,248,1
36,,개인,중개거래,"서울 강남구, 서울 은평구",N,,11380,개인,73000,2025-12-09,2021,응암동,백련산파크자이,49.759,766,7
37,,개인,중개거래,서울 은평구,N,,11380,개인,75000,2025-12-10,2000,불광동,대호프라자아파트,84.64,631-1,11
38,,개인,중개거래,서울 은평구,N,,11380,개인,128000,2025-12-10,2019,녹번동,래미안베라힐즈,84.95,283,18
39,,개인,직거래,,N,,11380,개인,29000,2025-12-11,1988,응암동,우성,64.62,694-1,5
40,111,개인,직거래,,N,25.12.12,11380,개인,92260,2025-12-11,2023,수색동,DMC파인시티자이,84.94,431,18
41,,개인,중개거래,서울 은평구,N,,11380,개인,57000,2025-12-11,1996,신사동,신성수정,84.8,358,1
42,,개인,중개거래,서울 은평구,N,,11380,개인,63750,2025-12-11,2002,녹번동,녹번JR아파트,59.866,280-1,7
43,,개인,중개거래,서울 은평구,N,,11380,개인,97000,2025-12-11,2018,응암동,백련산힐스테이트4차,84.98,764,6
44,,개인,중개거래,서울 은평구,N,,11380,개인,75000,2025-12-11,2011,응암동,백련산힐스테이트1차,59.93,759,8
45,,개인,중개거래,서울 은평구,N,,11380,개인,72000,2025-12-12,2009,불광동,북한산힐스테이트1차아파트,59.817,635,1
46,,개인,중개거래,서울 은평구,N,,11380,개인,73500,2025-12-12,2008,진관동,상림마을8단지롯데캐슬(801~809동)BL1-2,59.28,14,5
47,,개인,중개거래,서울 은평구,N,,11380,개인,88300,2025-12-12,2009,진관동,우물골2단지두산위브(209~222동)BL2-8,84.79,88,9
48,,개인,중개거래,서울 은평구,N,,11380,개인,70700,2025-12-12,2021,응암동,백련산파크자이,49.759,766,6
49,,개인,중개거래,서울 은평구,N,,11380,개인,59700,2025-12-12,1994,신사동,현대2,84.83,355,5
50,,개인,중개거래,서울 은평구,N,,11380,개인,68000,2025-12-13,2018,진관동,은평뉴타운꿈에그린,59.92,66,3
51,,개인,중개거래,서울 은평구,N,,11380,개인,66200,2025-12-13,2011,역촌동,역촌센트레빌,59.86,232,7
52,,개인,중개거래,서울 은평구,N,,11380,개인,84000,2025-12-13,2021,수색동,DMC롯데캐슬더퍼스트,49.86,417,11
53,,개인,중개거래,서울 은평구,N,,11380,개인,82000,2025-12-13,1988,불광동,라이프미성,84.65,248,2
