,aptDong,buyerGbn,dealingGbn,estateAgentSggNm,landLeaseholdGbn,rgstDate,sggCd,slerGbn,거래금액,거래일,건축년도,법정동,아파트,전용면적,지번,층
49,,개인,중개거래,서울 중랑구,N,,11260,개인,40000,2025-12-16,1996,신내동,신내6대주,39.84,650,3
50,,개인,중개거래,서울 중랑구,N,,11260,개인,64500,2025-12-16,2010,신내동,데시앙,59.99,317,1
51,,개인,중개거래,서울 중랑구,N,,11260,개인,47800,2025-12-17,1997,신내동,동성5,59.91,788,4
52,,개인,중개거래,서울 중랑구,N,,11260,개인,75000,2025-12-17,1996,상봉동,"엘지,쌍용아파트",84.67,484,13
53,,개인,중개거래,서울 중랑구,N,,11260,개인,83500,2025-12-17,1995,신내동,진로아파트,101.86,654,8
54,,개인,직거래,,N,,11260,개인,13400,2025-12-17,2019,상봉동,상봉베스트원,12.95,101-19,9
55,,개인,중개거래,서울 중랑구,N,,11260,개인,70000,2025-12-18,2003,상봉동,태영데시앙1,59.6772,497,4
56,,개인,중개거래,서울 중랑구,N,,11260,개인,50500,2025-12-18,1996,신내동,신내6대주,49.77,650,2
57,,개인,중개거래,서울 중랑구,N,,11260,개인,47700,2025-12-19,1990,면목동,용마한신,59.22,1077-1,3
58,,개인,중개거래,서울 중랑구,N,,11260,개인,48000,2025-12-19,1990,면목동,용마한신,59.22,1077-1,3
59,,개인,중개거래,서울 중랑구,N,,11260,개인,40300,2025-12-19,2003,상봉동,동성네스트빌1동,71.1,32-1,5
60,,개인,중개거래,서울 중랑구,N,,11260,개인,45000,2025-12-22,1997,신내동,석탑,59.82,787,3
61,,개인,중개거래,서울 중랑구,N,,11260,개인,49600,2025-12-23,2004,묵동,신도브래뉴,51.86,169-10,13
