,aptDong,buyerGbn,dealingGbn,estateAgentSggNm,landLeaseholdGbn,rgstDate,sggCd,slerGbn,거래금액,거래일,건축년도,법정동,아파트,전용면적,지번,층
0,,개인,중개거래,서울 서초구,N,,11650,개인,205000,2025-11-01,1995,우면동,대림,130.89,57,10
1,,개인,중개거래,서울 서초구,N,,11650,개인,475000,2025-11-01,2021,서초동,서초그랑자이,119.41,1757,14
2,,개인,중개거래,"서울 강남구, 서울 서초구",N,,11650,개인,187500,2025-11-01,2014,내곡동,서초더샵포레,101.34,411,16
3,,개인,중개거래,서울 서초구,N,,11650,개인,470000,2025-11-01,2023,반포동,래미안원베일리,59.96,1,25
4,102,개인,중개거래,서울 서초구,N,25.12.03,11650,개인,245000,2025-11-01,2006,서초동,더샵서초,152.95,1445-14,20
5,,개인,중개거래,서울 서초구,N,,11650,개인,31000,2025-11-01,2003,서초동,서초대우아이빌,37.777,1675-11,9
6,,개인,중개거래,서울 서초구,N,,11650,개인,354500,2025-11-01,2023,잠원동,신반포르엘,59.99,165,16
7,디오슈페리움2,개인,중개거래,서울 서초구,N,25.11.18,11650,법인,82000,2025-11-01,2006,방배동,디오수페리움2,45.34,3001-1,6
8,,개인,중개거래,서울 서초구,N,,11650,개인,302000,2025-11-01,2021,방배동,방배그랑자이,74.5971,3283,9
9,,개인,중개거래,서울 서초구,N,,11650,개인,157000,2025-11-01,2002,서초동,현대이에스에이아파트,116.04,1338,8
10,,개인,중개거래,서울 서초구,N,,11650,개인,51500,2025-11-01,2003,서초동,대림서초리시온,49.92,1671-5,7
11,,개인,중개거래,서울 서초구,N,,11650,개인,255000,2025-11-01,2004,서초동,서초1차e-편한세상,130.53,1487-63,5
12,,개인,중개거래,서울 서초구,N,,11650,개인,345000,2025-11-01,2021,서초동,서초그랑자이,59.98,1757,8
13,,개인,중개거래,서울 서초구,N,,11650,개인,138000,2025-11-01,1994,우면동,코오롱,52.47,70,3
14,,개인,중개거래,서울 서초구,N,,11650,개인,209000,2025-11-01,2005,서초동,서초트라팰리스,95.58,1344-13,16
15,,개인,중개거래,서울 서초구,N,,11650,개인,249000,2025-11-01,2004,서초동,서초1차e-편한세상,130.53,1487-63,5
16,,개인,중개거래,"서울 강남구, 서울 서초구",N,,11650,개인,217500,2025-11-01,2012,우면동,서초네이처힐1단지,114.71,707,5
17,,개인,중개거래,"경기 화성시, 서울 서초구",N,,11650,개인,360000,2025-11-01,1992,잠원동,한신,84.52,56-3,9
18,,개인,중개거래,서울 서초구,N,,11650,개인,105000,2025-11-01,2006,서초동,서초쌍용플래티넘,71.9,1445-13,19
19,,개인,중개거래,서울 서초구,N,,11650,개인,475000,2025-11-01,2021,서초동,서초그랑자이,119.41,1757,14
20,,개인,중개거래,서울 서초구,N,,11650,개인,269000,2025-11-01,2010,서초동,서초교대e편한세상,59.9,1686-9,4
21,101,개인,중개거래,서울 서초구,N,25.12.15,11650,개인,201000,2025-11-01,2005,방배동,한진로즈힐,97.342,3276,11
22,110동,개인,중개거래,서울 서초구,N,25.12.10,11650,개인,333700,2025-11-01,2020,서초동,래미안 리더스원,59.96,1755,13
23,,개인,중개거래,서울 서초구,N,,11650,개인,35000,2025-11-01,2004,서초동,풍림아이원플러스,34.4237,1338-1,13
24,,개인,중개거래,서울 서초구,N,,11650,개인,430000,2025-11-02,1979,서초동,진흥아파트,160.46,1315,11
25,나,개인,중개거래,서울 서초구,N,25.12.15,11650,개인,410000,2025-11-02,1983,방배동,방배신삼호,164.55,725,5
26,,개인,중개거래,서울 서초구,N,,11650,개인,277000,2025-11-02,1996,잠원동,한신타워,59.81,71-11,8
27,,개인,중개거래,서울 서초구,N,,11650,개인,195000,2025-11-02,2006,방배동,방배브라운가,84.94,930-1,8
28,102,개인,중개거래,서울 서초구,N,25.12.15,11650,개인,265000,2025-11-02,2001,방배동,현대멤피스,133.31,772-13,16
29,,개인,중개거래,서울 서초구,N,,11650,개인,195000,2025-11-02,2006,방배동,방배브라운가,84.94,930-1,8
30,103,개인,중개거래,서울 서초구,N,25.12.19,11650,개인,62000,2025-11-03,2006,서초동,더샵서초,30.39,1445-14,26
31,,개인,중개거래,"서울 강남구, 서울 서초구",N,,11650,개인,30500,2025-11-03,2002,서초동,서초동삼성쉐르빌2,35.17,1330,7
32,,개인,중개거래,서울 서초구,N,,11650,개인,180000,2025-11-03,1999,방배동,방배1차현대홈타운,59.94,1344,8
33,,개인,중개거래,서울 서초구,N,,11650,개인,160000,2025-11-03,2006,방배동,SK리더스뷰(파스텔시티),84.8,444-3,14
34,,개인,중개거래,서울 서초구,N,,11650,개인,274000,2025-11-03,1997,잠원동,잠원현대훼밀리,84.52,59-3,14
35,,개인,중개거래,서울 서초구,N,,11650,개인,420000,2025-11-03,2021,서초동,서초그랑자이,84.51,1757,29
36,,개인,중개거래,서울 서초구,N,,11650,개인,103000,2025-11-03,2006,서초동,서초쌍용플래티넘,68.21,1445-13,18
37,,개인,중개거래,서울 서초구,N,,11650,개인,300000,2025-11-03,1998,잠원동,신반포청구,84.86,63-2,1
38,,개인,중개거래,서울 서초구,N,,11650,개인,208000,2025-11-03,2004,서초동,대성유니드,95.55,1641-3,4
39,,개인,중개거래,서울 서초구,N,,11650,개인,170000,2025-11-03,2011,우면동,서초네이처힐4단지,84.61,720,3
40,,개인,중개거래,서울 서초구,N,,11650,개인,365000,2025-11-03,2010,반포동,반포리체,59.994,30-26,27
41,,개인,중개거래,서울 서초구,N,,11650,개인,320000,2025-11-03,2010,서초동,서초교대e편한세상,84.97,1686-9,3
42,,개인,중개거래,서울 서초구,N,,11650,개인,200000,2025-11-03,2003,방배동,삼성래미안1,84.91,2626,10
43,,개인,중개거래,서울 서초구,N,,11650,개인,145000,2025-11-03,1999,서초동,서초현대,54.45,1648-2,2
44,114,개인,중개거래,서울 서초구,N,25.12.01,11650,개인,187500,2025-11-03,2014,내곡동,서초더샵포레,101.34,411,16
45,,개인,중개거래,서울 서초구,N,,11650,개인,230000,2025-11-03,2005,방배동,브라운스톤효령아파트,141.647,981-40,5
46,,개인,중개거래,서울 서초구,N,,11650,개인,265000,2025-11-03,1993,서초동,유원서초,84.82,1687,2
