,aptDong,buyerGbn,dealingGbn,estateAgentSggNm,landLeaseholdGbn,rgstDate,sggCd,slerGbn,거래금액,거래일,건축년도,법정동,아파트,전용면적,지번,층
49,,개인,중개거래,서울 영등포구,N,,11560,개인,79500,2025-12-14,2014,당산동3가,당산계룡리슈빌2단지,46.203,566,12
50,,개인,중개거래,서울 강남구,N,,11560,개인,56000,2025-12-15,1987,문래동6가,현대2차,59.31,45,8
51,,개인,중개거래,서울 영등포구,N,,11560,개인,10500,2025-12-16,2013,당산동,훼미리하우스138,14.28,121-108,11
52,,개인,중개거래,"서울 동작구, 서울 영등포구",N,,11560,개인,97500,2025-12-16,2016,대림동,보라매 신동아 파밀리에,84.91,1125,6
53,,개인,중개거래,서울 영등포구,N,,11560,개인,47900,2025-12-16,2021,양평동1가,영등포중흥에스클래스,24.85,271,8
54,,개인,중개거래,"서울 강남구, 서울 영등포구",N,,11560,개인,88800,2025-12-17,1992,문래동5가,문래현대5차,84.79,23-1,9
55,,개인,중개거래,서울 영등포구,N,,11560,개인,78000,2025-12-17,1991,문래동5가,현대3차,84.55,21,1
56,,개인,중개거래,서울 영등포구,N,,11560,개인,69000,2025-12-17,2018,양평동3가,양평역미소지움,37.8,106,10
57,,개인,중개거래,서울 영등포구,N,,11560,개인,77000,2025-12-18,1986,문래동6가,현대1차,64.38,46,1
58,,개인,중개거래,서울 영등포구,N,,11560,개인,84000,2025-12-18,1987,문래동6가,현대2차,79.72,45,1
59,,개인,중개거래,서울 성동구,N,,11560,개인,70000,2025-12-18,1988,문래동3가,문래공원한신,58.96,77-2,2
60,,개인,중개거래,서울 영등포구,N,,11560,개인,72000,2025-12-18,2005,대림동,대림동갑을명가아파트,84.87,1119,2
61,,개인,중개거래,"서울 영등포구, 서울 용산구",N,,11560,개인,51800,2025-12-19,2017,신길동,메트하임,49.026,2363,7
62,,개인,중개거래,서울 영등포구,N,,11560,개인,106500,2025-12-19,2001,신길동,삼성래미안,84.91,4934,7
63,,개인,중개거래,서울 영등포구,N,,11560,개인,153000,2025-12-19,2020,당산동5가,당산센트럴아이파크,46.98,43,13
64,,개인,중개거래,서울 영등포구,N,,11560,개인,15000,2025-12-20,2012,당산동,휴브리지빌딩,17.11,121-200,11
65,,개인,중개거래,서울 영등포구,N,,11560,개인,66000,2025-12-20,1985,대림동,우성1,62.37,696,15
